game,turn,pre_total_score,chance_score,ones_score,twos_score,threes_score,fours_score,fives_score,sixes_score,three_kind_score,four_kind_score,full_house_score,small_straight_score,large_straight_score,yahtzee_score,hand_1_dice_1,hand_1_dice_2,hand_1_dice_3,hand_1_dice_4,hand_1_dice_5,chance_potential_1,ones_potential_1,twos_potential_1,threes_potential_1,fours_potential_1,fives_potential_1,sixes_potential_1,three_kind_potential_1,four_kind_potential_1,full_house_potential_1,small_straight_potential_1,large_straight_potential_1,yahtzee_potential_1,picks_1_dice_1,picks_1_dice_2,picks_1_dice_3,picks_1_dice_4,picks_1_dice_5,hand_2_dice_1,hand_2_dice_2,hand_2_dice_3,hand_2_dice_4,hand_2_dice_5,chance_potential_2,ones_potential_2,twos_potential_2,threes_potential_2,fours_potential_2,fives_potential_2,sixes_potential_2,three_kind_potential_2,four_kind_potential_2,full_house_potential_2,small_straight_potential_2,large_straight_potential_2,yahtzee_potential_2,picks_2_dice_1,picks_2_dice_2,picks_2_dice_3,picks_2_dice_4,picks_2_dice_5,hand_3_dice_1,hand_3_dice_2,hand_3_dice_3,hand_3_dice_4,hand_3_dice_5,chance_potential_3,ones_potential_3,twos_potential_3,threes_potential_3,fours_potential_3,fives_potential_3,sixes_potential_3,three_kind_potential_3,four_kind_potential_3,full_house_potential_3,small_straight_potential_3,large_straight_potential_3,yahtzee_potential_3,score_pick,turn_score,post_total_score
101,5,108,15,-1,-1,-1,-1,-1,-1,18,-1,25,-1,-1,50,5,4,2,2,1,-1,1,4,0,4,5,0,-1,0,-1,0,0,-1,0,0,1,1,0,6,6,4,2,2,-1,0,4,0,4,0,12,-1,0,-1,0,0,-1,1,1,0,1,1,6,6,3,2,2,-1,0,4,3,0,0,12,-1,0,-1,0,0,-1,sixes,12,120
101,6,120,15,-1,-1,-1,-1,-1,12,18,-1,25,-1,-1,50,6,6,5,4,2,-1,0,2,0,4,5,-1,-1,0,-1,0,0,-1,1,1,0,0,0,6,6,5,3,3,-1,0,0,6,0,5,-1,-1,0,-1,0,0,-1,1,1,0,1,1,6,6,3,3,2,-1,0,2,6,0,0,-1,-1,0,-1,0,0,-1,threes,6,126
101,7,126,15,-1,-1,6,-1,-1,12,18,-1,25,-1,-1,50,6,6,5,4,1,-1,1,0,-1,4,5,-1,-1,0,-1,0,0,-1,1,1,0,0,0,6,6,4,4,3,-1,0,0,-1,8,0,-1,-1,0,-1,0,0,-1,1,1,1,1,0,6,6,4,4,2,-1,0,2,-1,8,0,-1,-1,0,-1,0,0,-1,fours,8,134
101,8,134,15,-1,-1,6,8,-1,12,18,-1,25,-1,-1,50,6,5,4,1,1,-1,2,0,-1,-1,5,-1,-1,0,-1,0,0,-1,0,0,0,1,1,6,3,2,1,1,-1,2,2,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,1,1,6,2,1,1,1,-1,3,2,-1,-1,0,-1,-1,0,-1,0,0,-1,ones,3,137
101,9,137,15,3,-1,6,8,-1,12,18,-1,25,-1,-1,50,5,3,3,1,1,-1,-1,0,-1,-1,5,-1,-1,0,-1,0,0,-1,0,1,1,1,1,6,3,3,1,1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,0,1,1,1,1,6,3,3,1,1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,twos,0,137
101,10,137,15,3,0,6,8,-1,12,18,-1,25,-1,-1,50,6,5,5,2,2,-1,-1,-1,-1,-1,10,-1,-1,0,-1,0,0,-1,0,1,1,1,1,5,5,5,2,2,-1,-1,-1,-1,-1,15,-1,-1,0,-1,0,0,-1,1,1,1,1,1,5,5,5,2,2,-1,-1,-1,-1,-1,15,-1,-1,0,-1,0,0,-1,fives,15,152
101,11,152,15,3,0,6,8,15,12,18,-1,25,-1,-1,50,4,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,0,0,-1,0,1,1,1,1,6,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,0,0,-1,0,1,1,1,1,5,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,0,0,-1,four_kind,17,169
101,12,169,15,3,0,6,8,15,12,18,17,25,-1,-1,50,5,4,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,40,-1,0,0,0,0,0,6,5,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,1,1,6,6,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,169
101,13,169,15,3,0,6,8,15,12,18,17,25,0,-1,50,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,0,0,5,5,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,0,0,5,5,5,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,169
102,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,1,18,1,0,0,12,5,0,18,0,0,0,0,0,0,1,1,1,0,4,4,4,2,1,15,1,2,0,12,0,0,15,0,0,0,0,0,1,1,1,0,0,4,4,4,2,1,15,1,2,0,12,0,0,15,0,0,0,0,0,chance,15,15
102,2,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,2,1,1,-1,2,2,0,0,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,3,1,1,-1,2,0,3,0,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,2,1,1,-1,2,2,0,0,0,12,0,0,0,0,0,0,sixes,12,27
102,3,27,15,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,5,5,4,3,2,-1,0,2,3,4,10,-1,0,0,0,30,0,0,1,1,0,0,0,6,5,5,5,4,-1,0,0,0,4,15,-1,25,0,0,0,0,0,0,1,1,1,0,5,5,5,3,2,-1,0,2,3,0,15,-1,20,0,0,0,0,0,three_kind,20,47
102,4,47,15,-1,-1,-1,-1,-1,12,20,-1,-1,-1,-1,-1,6,5,2,2,1,-1,1,4,0,0,5,-1,-1,0,0,0,0,0,0,0,1,1,0,6,5,2,2,1,-1,1,4,0,0,5,-1,-1,0,0,0,0,0,0,0,1,1,0,6,6,3,2,2,-1,0,4,3,0,0,-1,-1,0,0,0,0,0,twos,4,51
102,5,51,15,-1,4,-1,-1,-1,12,20,-1,-1,-1,-1,-1,4,3,2,2,2,-1,0,-1,3,4,0,-1,-1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,-1,0,-1,0,0,0,-1,-1,10,0,0,0,50,1,1,1,1,1,2,2,2,2,2,-1,0,-1,0,0,0,-1,-1,10,0,0,0,50,yahtzee,50,101
102,6,101,15,-1,4,-1,-1,-1,12,20,-1,-1,-1,-1,50,6,3,3,3,3,-1,0,-1,12,0,0,-1,-1,18,0,0,0,-1,0,1,1,1,1,3,3,3,3,2,-1,0,-1,12,0,0,-1,-1,14,0,0,0,-1,1,1,1,1,0,3,3,3,3,3,-1,0,-1,15,0,0,-1,-1,15,0,0,0,-1,threes,15,116
102,7,116,15,-1,4,15,-1,-1,12,20,-1,-1,-1,-1,50,6,3,3,3,1,-1,1,-1,-1,0,0,-1,-1,0,0,0,0,-1,0,1,1,1,0,6,4,3,3,3,-1,0,-1,-1,4,0,-1,-1,0,0,0,0,-1,0,0,1,1,1,6,3,3,3,1,-1,1,-1,-1,0,0,-1,-1,0,0,0,0,-1,ones,1,117
102,8,117,15,1,4,15,-1,-1,12,20,-1,-1,-1,-1,50,6,4,3,1,1,-1,-1,-1,-1,4,0,-1,-1,0,0,0,0,-1,0,0,0,1,1,5,5,3,1,1,-1,-1,-1,-1,0,10,-1,-1,0,0,0,0,-1,1,1,0,1,1,6,5,5,1,1,-1,-1,-1,-1,0,10,-1,-1,0,0,0,0,-1,fives,10,127
102,9,127,15,1,4,15,-1,10,12,20,-1,-1,-1,-1,50,6,6,3,2,2,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,1,1,0,1,1,6,6,6,2,2,-1,-1,-1,-1,0,-1,-1,-1,0,25,0,0,-1,1,1,1,1,1,6,6,6,2,2,-1,-1,-1,-1,0,-1,-1,-1,0,25,0,0,-1,full_house,25,152
102,10,152,15,1,4,15,-1,10,12,20,-1,25,-1,-1,50,6,5,4,4,2,-1,-1,-1,-1,8,-1,-1,-1,0,-1,0,0,-1,0,0,1,1,0,5,4,4,3,1,-1,-1,-1,-1,8,-1,-1,-1,0,-1,0,0,-1,0,1,1,0,0,4,4,3,2,1,-1,-1,-1,-1,8,-1,-1,-1,0,-1,30,0,-1,small_straight,30,182
102,11,182,15,1,4,15,-1,10,12,20,-1,25,30,-1,50,5,5,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,1,1,1,0,0,5,5,5,4,4,-1,-1,-1,-1,8,-1,-1,-1,0,-1,-1,0,-1,1,1,1,1,1,5,5,5,4,4,-1,-1,-1,-1,8,-1,-1,-1,0,-1,-1,0,-1,fours,8,190
102,12,190,15,1,4,15,8,10,12,20,-1,25,30,-1,50,6,4,4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,1,1,4,4,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,four_kind,0,190
102,13,190,15,1,4,15,8,10,12,20,0,25,30,-1,50,6,6,5,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,0,6,6,5,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,0,6,6,5,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,190
103,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,2,1,14,1,2,3,8,0,0,0,0,0,30,0,0,1,1,0,0,0,6,5,4,4,3,22,0,0,3,8,5,6,0,0,0,30,0,0,0,0,1,1,0,4,4,3,2,2,15,0,4,3,8,0,0,0,0,0,0,0,0,chance,15,15
103,2,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,2,-1,0,2,9,0,5,0,16,0,0,0,0,0,0,1,1,1,0,4,3,3,3,2,-1,0,2,9,4,0,0,15,0,0,0,0,0,0,1,1,1,0,3,3,3,2,1,-1,1,2,9,0,0,0,12,0,0,0,0,0,three_kind,12,27
103,3,27,15,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,5,3,3,2,1,-1,1,2,6,0,5,0,-1,0,0,0,0,0,0,1,1,0,0,4,3,3,3,1,-1,1,0,9,4,0,0,-1,0,0,0,0,0,0,1,1,1,0,6,3,3,3,2,-1,0,2,9,0,0,6,-1,0,0,0,0,0,threes,9,36
103,4,36,15,-1,-1,9,-1,-1,-1,12,-1,-1,-1,-1,-1,6,4,3,3,1,-1,1,0,-1,4,0,6,-1,0,0,0,0,0,0,0,1,1,0,3,3,3,1,1,-1,2,0,-1,0,0,0,-1,0,25,0,0,0,1,1,1,1,1,3,3,3,1,1,-1,2,0,-1,0,0,0,-1,0,25,0,0,0,full_house,25,61
103,5,61,15,-1,-1,9,-1,-1,-1,12,-1,25,-1,-1,-1,5,4,4,3,3,-1,0,0,-1,8,5,0,-1,0,-1,0,0,0,0,1,1,1,1,5,4,4,3,3,-1,0,0,-1,8,5,0,-1,0,-1,0,0,0,0,1,1,1,1,4,4,3,3,3,-1,0,0,-1,8,0,0,-1,0,-1,0,0,0,fours,8,69
103,6,69,15,-1,-1,9,8,-1,-1,12,-1,25,-1,-1,-1,5,4,4,1,1,-1,2,0,-1,-1,5,0,-1,0,-1,0,0,0,0,1,1,1,1,4,4,3,1,1,-1,2,0,-1,-1,0,0,-1,0,-1,0,0,0,1,1,0,1,1,4,4,4,1,1,-1,2,0,-1,-1,0,0,-1,0,-1,0,0,0,ones,2,71
103,7,71,15,2,-1,9,8,-1,-1,12,-1,25,-1,-1,-1,6,6,6,3,2,-1,-1,2,-1,-1,0,18,-1,0,-1,0,0,0,1,1,1,0,0,6,6,6,2,1,-1,-1,2,-1,-1,0,18,-1,0,-1,0,0,0,1,1,1,0,0,6,6,6,2,1,-1,-1,2,-1,-1,0,18,-1,0,-1,0,0,0,sixes,18,89
103,8,89,15,2,-1,9,8,-1,18,12,-1,25,-1,-1,-1,6,5,2,2,1,-1,-1,4,-1,-1,5,-1,-1,0,-1,0,0,0,0,0,1,1,0,6,5,3,2,2,-1,-1,4,-1,-1,5,-1,-1,0,-1,0,0,0,0,0,0,1,1,4,4,2,2,2,-1,-1,6,-1,-1,0,-1,-1,0,-1,0,0,0,twos,6,95
103,9,95,15,2,6,9,8,-1,18,12,-1,25,-1,-1,-1,4,4,4,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,1,1,1,1,1,4,4,4,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,1,1,1,1,1,4,4,4,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,fives,0,95
103,10,95,15,2,6,9,8,0,18,12,-1,25,-1,-1,-1,6,3,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,4,3,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,30,0,0,0,0,1,1,0,4,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,four_kind,0,95
103,11,95,15,2,6,9,8,0,18,12,0,25,-1,-1,-1,5,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,6,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,95
103,12,95,15,2,6,9,8,0,18,12,0,25,0,-1,-1,6,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,4,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,4,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,95
103,13,95,15,2,6,9,8,0,18,12,0,25,0,0,-1,4,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,0,0,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,5,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,95
104,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,1,1,1,12,3,0,0,4,5,0,12,0,0,0,0,0,0,0,1,1,1,5,5,1,1,1,13,3,0,0,0,10,0,13,0,25,0,0,0,1,1,1,1,1,5,5,1,1,1,13,3,0,0,0,10,0,13,0,25,0,0,0,full_house,25,25
104,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,5,5,3,2,2,17,0,4,3,0,10,0,0,0,-1,0,0,0,1,1,0,1,1,5,5,2,2,1,15,1,4,0,0,10,0,0,0,-1,0,0,0,1,1,1,1,0,5,5,4,2,2,18,0,4,0,4,10,0,0,0,-1,0,0,0,chance,18,43
104,3,43,18,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,5,4,1,1,-1,2,0,0,4,5,6,0,0,-1,0,0,0,0,0,0,1,1,5,4,1,1,1,-1,3,0,0,4,5,0,12,0,-1,0,0,0,0,0,1,1,1,2,1,1,1,1,-1,4,2,0,0,0,0,6,6,-1,0,0,0,three_kind,6,49
104,4,49,18,-1,-1,-1,-1,-1,-1,6,-1,25,-1,-1,-1,6,5,3,3,2,-1,0,2,6,0,5,6,-1,0,-1,0,0,0,0,0,1,1,0,3,3,3,2,1,-1,1,2,9,0,0,0,-1,0,-1,0,0,0,1,1,1,0,0,5,3,3,3,1,-1,1,0,9,0,5,0,-1,0,-1,0,0,0,threes,9,58
104,5,58,18,-1,-1,9,-1,-1,-1,6,-1,25,-1,-1,-1,5,4,2,1,1,-1,2,2,-1,4,5,0,-1,0,-1,0,0,0,0,0,0,1,1,5,4,3,1,1,-1,2,0,-1,4,5,0,-1,0,-1,0,0,0,0,0,0,1,1,6,5,5,1,1,-1,2,0,-1,0,10,6,-1,0,-1,0,0,0,fives,10,68
104,6,68,18,-1,-1,9,-1,10,-1,6,-1,25,-1,-1,-1,6,3,1,1,1,-1,3,0,-1,0,-1,6,-1,0,-1,0,0,0,0,0,1,1,1,4,3,1,1,1,-1,3,0,-1,4,-1,0,-1,0,-1,0,0,0,0,0,1,1,1,3,1,1,1,1,-1,4,0,-1,0,-1,0,-1,7,-1,0,0,0,four_kind,7,75
104,7,75,18,-1,-1,9,-1,10,-1,6,7,25,-1,-1,-1,4,3,3,2,1,-1,1,2,-1,4,-1,0,-1,-1,-1,30,0,0,0,1,1,0,0,4,3,3,3,1,-1,1,0,-1,4,-1,0,-1,-1,-1,0,0,0,0,1,1,1,0,6,3,3,3,3,-1,0,0,-1,0,-1,6,-1,-1,-1,0,0,0,sixes,6,81
104,8,81,18,-1,-1,9,-1,10,6,6,7,25,-1,-1,-1,6,4,2,1,1,-1,2,2,-1,4,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,5,1,1,1,1,-1,4,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,4,1,1,1,1,-1,4,0,-1,4,-1,-1,-1,-1,-1,0,0,0,ones,4,85
104,9,85,18,4,-1,9,-1,10,6,6,7,25,-1,-1,-1,5,5,3,1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,6,5,5,1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,5,5,3,1,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,0,0,twos,0,85
104,10,85,18,4,0,9,-1,10,6,6,7,25,-1,-1,-1,5,4,3,3,2,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,30,0,0,0,0,1,1,0,4,3,3,3,2,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,5,3,3,3,3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,fours,0,85
104,11,85,18,4,0,9,0,10,6,6,7,25,-1,-1,-1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,85
104,12,85,18,4,0,9,0,10,6,6,7,25,0,-1,-1,6,5,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,6,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,5,5,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,85
104,13,85,18,4,0,9,0,10,6,6,7,25,0,0,-1,3,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,4,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,5,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,85
105,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,2,2,1,17,1,4,0,0,0,12,0,0,0,0,0,0,1,1,1,1,0,6,6,4,2,2,20,0,4,0,4,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,6,2,2,22,0,4,0,0,0,18,22,0,25,0,0,0,full_house,25,25
105,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,4,3,3,1,1,12,2,0,6,4,0,0,0,0,-1,0,0,0,0,1,1,1,1,4,3,3,1,1,12,2,0,6,4,0,0,0,0,-1,0,0,0,0,1,1,1,1,3,3,1,1,1,9,3,0,6,0,0,0,9,0,-1,0,0,0,chance,9,34
105,3,34,9,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,6,5,3,1,-1,1,0,3,0,5,12,0,0,-1,0,0,0,1,1,0,0,0,6,6,6,6,1,-1,1,0,0,0,0,24,25,25,-1,0,0,0,1,1,1,1,0,6,6,6,6,5,-1,0,0,0,0,5,24,29,29,-1,0,0,0,three_kind,29,63
105,4,63,9,-1,-1,-1,-1,-1,-1,29,-1,25,-1,-1,-1,6,6,3,2,1,-1,1,2,3,0,0,12,-1,0,-1,0,0,0,1,1,0,0,0,6,6,6,6,1,-1,1,0,0,0,0,24,-1,25,-1,0,0,0,1,1,1,1,0,6,6,6,6,3,-1,0,0,3,0,0,24,-1,27,-1,0,0,0,four_kind,27,90
105,5,90,9,-1,-1,-1,-1,-1,-1,29,27,25,-1,-1,-1,6,6,6,5,4,-1,0,0,0,4,5,18,-1,-1,-1,0,0,0,1,1,1,0,0,6,6,6,2,1,-1,1,2,0,0,0,18,-1,-1,-1,0,0,0,1,1,1,0,0,6,6,6,3,1,-1,1,0,3,0,0,18,-1,-1,-1,0,0,0,sixes,18,108
105,6,108,9,-1,-1,-1,-1,-1,18,29,27,25,-1,-1,-1,6,5,4,4,1,-1,1,0,0,8,5,-1,-1,-1,-1,0,0,0,0,0,1,1,0,5,5,5,4,4,-1,0,0,0,8,15,-1,-1,-1,-1,0,0,0,1,1,1,1,1,5,5,5,4,4,-1,0,0,0,8,15,-1,-1,-1,-1,0,0,0,fives,15,123
105,7,123,9,-1,-1,-1,-1,15,18,29,27,25,-1,-1,-1,6,4,4,3,3,-1,0,0,6,8,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,4,4,3,3,1,-1,1,0,6,8,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,4,4,3,3,2,-1,0,2,6,8,-1,-1,-1,-1,-1,0,0,0,fours,8,131
105,8,131,9,-1,-1,-1,8,15,18,29,27,25,-1,-1,-1,6,5,3,2,2,-1,0,4,3,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,4,4,2,2,2,-1,0,6,0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,4,4,2,2,2,-1,0,6,0,-1,-1,-1,-1,-1,-1,0,0,0,twos,6,137
105,9,137,9,-1,6,-1,8,15,18,29,27,25,-1,-1,-1,4,2,2,2,1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,5,4,2,2,2,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,4,3,2,2,2,-1,0,-1,3,-1,-1,-1,-1,-1,-1,0,0,0,threes,3,140
105,10,140,9,-1,6,3,8,15,18,29,27,25,-1,-1,-1,3,3,2,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,5,3,3,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,3,3,2,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,ones,2,142
105,11,142,9,2,6,3,8,15,18,29,27,25,-1,-1,-1,6,5,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,0,0,1,1,0,6,6,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,142
105,12,142,9,2,6,3,8,15,18,29,27,25,0,-1,-1,5,3,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0,3,3,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,0,6,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,142
105,13,142,9,2,6,3,8,15,18,29,27,25,0,0,-1,6,5,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,5,5,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,1,1,5,5,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,142
106,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,8,3,2,3,0,0,0,8,0,0,0,0,0,0,0,1,1,1,5,5,1,1,1,13,3,0,0,0,10,0,13,0,25,0,0,0,1,1,1,1,1,5,5,1,1,1,13,3,0,0,0,10,0,13,0,25,0,0,0,full_house,25,25
106,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,4,2,2,1,1,10,2,4,0,4,0,0,0,0,-1,0,0,0,0,1,1,1,1,4,2,2,1,1,10,2,4,0,4,0,0,0,0,-1,0,0,0,0,1,1,1,1,2,2,1,1,1,7,3,4,0,0,0,0,7,0,-1,0,0,0,chance,7,32
106,3,32,7,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,5,3,2,2,2,-1,0,6,3,0,5,0,14,0,-1,0,0,0,0,0,1,1,1,4,2,2,2,1,-1,1,6,0,4,0,0,11,0,-1,0,0,0,0,1,1,1,0,5,2,2,2,1,-1,1,6,0,0,5,0,12,0,-1,0,0,0,three_kind,12,44
106,4,44,7,-1,-1,-1,-1,-1,-1,12,-1,25,-1,-1,-1,6,4,4,1,1,-1,2,0,0,8,0,6,-1,0,-1,0,0,0,0,1,1,1,1,5,4,4,1,1,-1,2,0,0,8,5,0,-1,0,-1,0,0,0,0,1,1,1,1,4,4,4,1,1,-1,2,0,0,12,0,0,-1,0,-1,0,0,0,fours,12,56
106,5,56,7,-1,-1,-1,12,-1,-1,12,-1,25,-1,-1,-1,6,4,4,3,3,-1,0,0,6,-1,0,6,-1,0,-1,0,0,0,0,1,1,1,1,4,4,3,3,2,-1,0,2,6,-1,0,0,-1,0,-1,0,0,0,1,1,1,1,0,6,4,4,3,3,-1,0,0,6,-1,0,6,-1,0,-1,0,0,0,threes,6,62
106,6,62,7,-1,-1,6,12,-1,-1,12,-1,25,-1,-1,-1,6,6,2,2,2,-1,0,6,-1,-1,0,12,-1,0,-1,0,0,0,1,1,1,1,1,6,6,2,2,2,-1,0,6,-1,-1,0,12,-1,0,-1,0,0,0,1,1,1,1,1,6,6,2,2,2,-1,0,6,-1,-1,0,12,-1,0,-1,0,0,0,sixes,12,74
106,7,74,7,-1,-1,6,12,-1,12,12,-1,25,-1,-1,-1,5,3,2,1,1,-1,2,2,-1,-1,5,-1,-1,0,-1,0,0,0,0,0,0,1,1,6,4,1,1,1,-1,3,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,1,1,4,2,1,1,1,-1,3,2,-1,-1,0,-1,-1,0,-1,0,0,0,ones,3,77
